location,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,cloudcover_mean,shortwave_radiation_sum
Kolkata,2023-02-03,25.8,14.0,0.0,14.7,37,17.67
Kolkata,2023-02-04,26.9,13.3,0.0,12.5,42,17.73
Kolkata,2023-02-05,27.5,14.0,0.0,9.2,10,17.84
Kolkata,2023-02-06,29.6,15.7,0.0,11.7,0,17.76
Kolkata,2023-02-07,30.3,17.2,0.0,15.2,14,17.02
Kolkata,2023-02-08,30.8,18.7,0.0,13.2,2,17.75
Kolkata,2023-02-09,29.8,17.9,0.0,10.1,21,17.5
Kolkata,2023-02-10,30.0,14.9,0.0,11.0,25,18.41
Kolkata,2023-02-11,32.7,18.5,0.0,13.0,11,17.7
Kolkata,2023-02-12,31.2,19.1,0.0,16.7,19,17.87
Kolkata,2023-02-13,28.7,15.9,0.0,14.5,0,19.38
Kolkata,2023-02-14,27.5,14.6,0.0,10.0,0,19.17
Kolkata,2023-02-15,27.8,13.5,0.0,9.4,0,19.21
Kolkata,2023-02-16,29.2,15.4,0.0,8.9,3,18.86
Kolkata,2023-02-17,29.7,17.8,0.0,14.0,25,16.28
Kolkata,2023-02-18,29.2,19.2,0.7,10.2,24,15.7
Kolkata,2023-02-19,30.9,19.6,0.0,11.2,21,16.19
Kolkata,2023-02-20,31.5,20.1,0.1,14.5,22,16.47
Kolkata,2023-02-21,33.2,21.6,0.0,12.7,21,18.5
Kolkata,2023-02-22,32.9,21.8,0.0,20.6,27,18.84
Kolkata,2023-02-23,33.6,21.2,0.0,15.9,29,19.67
Kolkata,2023-02-24,32.5,22.7,0.0,13.5,45,17.1
Kolkata,2023-02-25,33.1,22.3,0.0,10.2,58,18.63
Kolkata,2023-02-26,31.8,21.1,0.0,11.4,10,17.36
Kolkata,2023-02-27,33.3,19.6,0.0,12.2,11,18.28
Kolkata,2023-02-28,33.5,18.6,0.0,9.4,0,20.39
Kolkata,2023-03-01,33.6,19.8,0.0,10.6,10,19.11
Kolkata,2023-03-02,34.6,19.8,0.0,12.0,9,19.48
Kolkata,2023-03-03,34.7,19.7,0.0,14.0,0,20.85
Kolkata,2023-03-04,34.9,19.5,0.0,18.2,0,20.8
Kolkata,2023-03-05,34.6,20.9,0.0,11.5,0,20.89
Kolkata,2023-03-06,34.3,19.8,0.0,10.1,1,20.6
Kolkata,2023-03-07,34.7,20.2,0.0,12.1,35,20.7
Kolkata,2023-03-08,34.7,20.7,0.0,8.8,76,20.06
Kolkata,2023-03-09,33.7,20.6,0.0,9.2,55,19.67
Kolkata,2023-03-10,33.6,22.7,0.0,13.1,87,15.06
Kolkata,2023-03-11,33.2,22.1,0.1,10.0,67,13.94
Kolkata,2023-03-12,34.8,20.2,0.0,10.3,6,20.8
Kolkata,2023-03-13,35.8,20.5,0.0,10.9,14,20.88
Kolkata,2023-03-14,34.1,22.0,0.0,25.1,73,18.16
Kolkata,2023-03-15,33.8,22.9,0.2,18.6,42,19.64
Kolkata,2023-03-16,33.2,21.8,12.5,17.7,81,14.45
Kolkata,2023-03-17,29.4,20.3,17.7,16.4,92,13.73
Kolkata,2023-03-18,27.7,19.6,5.8,11.4,81,13.85
Kolkata,2023-03-19,24.7,19.7,25.1,18.3,95,8.86
Kolkata,2023-03-20,27.4,19.3,4.1,15.8,61,15.61
Kolkata,2023-03-21,27.2,20.0,15.9,19.7,68,14.29
Kolkata,2023-03-22,29.5,19.8,3.7,13.4,28,21.28
Kolkata,2023-03-23,30.2,20.8,0.4,15.8,16,19.83
Kolkata,2023-03-24,31.8,20.6,0.0,10.5,17,20.07
Kolkata,2023-03-25,32.6,22.5,0.4,12.9,16,20.09
Kolkata,2023-03-26,32.7,24.0,4.3,12.8,32,20.16
Kolkata,2023-03-27,31.2,22.2,7.1,14.6,46,17.25
Kolkata,2023-03-28,34.2,23.1,0.0,15.0,10,21.03
Kolkata,2023-03-29,33.5,23.9,2.1,17.8,32,19.25
Kolkata,2023-03-30,32.8,24.8,1.0,15.5,39,19.9
Kolkata,2023-03-31,29.9,20.8,6.2,18.2,58,15.25
Kolkata,2023-04-01,28.2,21.2,2.2,10.9,66,11.82
Kolkata,2023-04-02,31.6,21.3,0.1,13.0,27,21.42
Kolkata,2023-04-03,33.3,22.6,0.0,13.5,25,22.0
Kolkata,2023-04-04,34.9,23.7,0.3,19.9,7,21.68
Kolkata,2023-04-05,35.7,25.0,0.0,15.1,7,22.41
Kolkata,2023-04-06,36.3,22.9,0.0,10.4,3,24.04
Kolkata,2023-04-07,37.0,22.3,0.0,14.3,9,23.73
Kolkata,2023-04-08,36.7,23.3,0.0,8.5,40,22.62
Kolkata,2023-04-09,38.7,24.9,0.0,18.2,14,23.93
Kolkata,2023-04-10,38.2,24.7,0.0,10.5,8,22.13
Kolkata,2023-04-11,39.6,25.3,0.0,17.8,2,23.54
Kolkata,2023-04-12,40.0,23.9,0.0,15.0,0,25.03
Kolkata,2023-04-13,41.5,23.5,0.0,17.6,0,25.08
Kolkata,2023-04-14,42.5,25.3,0.0,13.8,12,24.75
Kolkata,2023-04-15,41.4,26.0,0.0,13.7,91,21.95
Kolkata,2023-04-16,42.0,28.1,0.0,21.0,66,19.11
Kolkata,2023-04-17,40.1,27.3,0.9,19.0,26,20.31
Kolkata,2023-04-18,40.5,26.7,1.2,17.8,19,21.47
Kolkata,2023-04-19,41.6,26.6,0.0,18.7,25,20.32
Kolkata,2023-04-20,40.9,27.2,0.0,20.9,26,22.4
Kolkata,2023-04-21,41.2,26.3,0.0,28.7,67,21.33
Kolkata,2023-04-22,35.5,24.7,0.6,15.6,55,22.3
Kolkata,2023-04-23,33.6,24.8,2.6,16.2,68,17.11
Kolkata,2023-04-24,30.0,22.9,13.3,11.1,42,17.45
Kolkata,2023-04-25,32.3,22.7,0.5,7.9,73,20.11
Kolkata,2023-04-26,33.5,24.3,0.3,11.2,59,20.72
Kolkata,2023-04-27,34.7,24.1,11.9,17.1,40,20.67
Kolkata,2023-04-28,33.7,23.2,8.5,14.1,73,21.05
Kolkata,2023-04-29,34.2,24.5,13.5,26.3,66,21.04
Kolkata,2023-04-30,33.7,24.9,2.4,15.9,96,18.96
Kolkata,2023-05-01,30.2,24.2,0.0,11.1,100,11.32
Kolkata,2023-05-02,33.2,23.8,0.0,12.6,24,23.86
Kolkata,2023-05-03,30.8,25.4,23.7,13.7,89,13.74
Kolkata,2023-05-04,30.8,24.2,3.1,16.5,74,15.12
Kolkata,2023-05-05,33.9,23.7,2.2,10.7,33,22.23
Kolkata,2023-05-06,34.8,26.0,0.2,11.8,39,21.3
Kolkata,2023-05-07,37.5,25.9,0.0,12.1,2,24.08
Kolkata,2023-05-08,39.0,25.7,0.0,13.5,6,23.85
Kolkata,2023-05-09,39.1,26.5,0.0,15.5,7,23.06
Kolkata,2023-05-10,38.0,27.5,5.2,15.6,32,22.8
Kolkata,2023-05-11,37.8,26.6,2.1,17.3,34,22.49
Kolkata,2023-05-12,37.5,26.3,0.2,12.9,94,20.08
Kolkata,2023-05-13,35.5,26.6,0.2,16.2,96,22.27
Kolkata,2023-05-14,37.2,26.5,0.0,26.6,85,23.08
Kolkata,2023-05-15,36.9,24.4,0.3,24.7,24,23.47
Kolkata,2023-05-16,37.6,25.8,7.8,27.6,29,21.9
Kolkata,2023-05-17,36.6,25.7,7.5,23.6,32,22.45
Kolkata,2023-05-18,34.5,24.3,14.4,26.8,46,16.96
Kolkata,2023-05-19,37.3,24.6,33.4,19.6,63,19.61
Kolkata,2023-05-20,36.7,26.6,1.0,21.7,14,23.52
Kolkata,2023-05-21,36.3,27.8,0.2,26.2,31,22.94
Kolkata,2023-05-22,36.0,27.9,0.0,25.9,16,24.27
Kolkata,2023-05-23,38.6,26.5,1.0,26.7,47,21.51
Kolkata,2023-05-24,34.2,26.3,4.2,24.8,57,16.53
Kolkata,2023-05-25,37.4,25.7,6.8,22.7,47,19.73
Kolkata,2023-05-26,36.2,24.6,20.0,11.6,73,16.98
Kolkata,2023-05-27,32.4,24.3,0.7,15.8,59,15.24
Kolkata,2023-05-28,34.9,25.1,6.7,12.4,32,21.41
Kolkata,2023-05-29,35.9,25.5,0.0,8.2,16,22.93
Kolkata,2023-05-30,36.1,27.6,0.3,15.1,76,20.52
Kolkata,2023-05-31,37.9,28.0,1.4,12.2,77,21.64
Kolkata,2023-06-01,37.7,28.7,2.8,16.1,81,19.52
Kolkata,2023-06-02,36.5,27.7,12.5,21.2,37,18.99
Kolkata,2023-06-03,38.6,28.1,20.9,17.5,43,19.28
Kolkata,2023-06-04,39.0,28.5,10.2,15.5,27,22.06
Kolkata,2023-06-05,39.3,27.8,0.0,13.6,18,22.0
Kolkata,2023-06-06,39.5,28.6,7.6,14.9,64,19.62
Kolkata,2023-06-07,39.8,28.4,3.0,17.5,75,17.23
Kolkata,2023-06-08,38.6,29.1,4.1,19.9,100,11.66
Kolkata,2023-06-09,32.7,27.0,2.7,20.0,100,8.99
Kolkata,2023-06-10,34.7,26.3,6.3,15.0,92,15.56
Kolkata,2023-06-11,37.6,27.0,30.4,22.9,90,15.61
Kolkata,2023-06-12,35.3,25.9,2.7,23.8,97,13.26
Kolkata,2023-06-13,37.6,28.2,5.5,22.8,87,23.55
Kolkata,2023-06-14,38.4,30.0,0.0,22.1,100,23.59
Kolkata,2023-06-15,38.6,30.6,0.0,18.9,99,23.61
Kolkata,2023-06-16,38.4,28.5,11.9,26.0,94,19.53
Kolkata,2023-06-17,37.2,29.4,0.0,23.2,91,21.78
Kolkata,2023-06-18,34.1,29.4,1.4,21.3,99,16.95
Kolkata,2023-06-19,33.3,26.5,12.0,19.9,99,12.9
Kolkata,2023-06-20,34.3,28.6,0.6,21.7,88,18.53
Kolkata,2023-06-21,34.5,28.1,2.0,20.0,97,12.97
Kolkata,2023-06-22,32.8,26.2,23.4,16.9,100,15.0
Kolkata,2023-06-23,32.8,26.5,16.8,12.7,85,16.32
Kolkata,2023-06-24,31.9,25.3,34.0,15.2,99,16.71
Kolkata,2023-06-25,31.3,26.3,8.3,24.4,84,18.38
Kolkata,2023-06-26,29.8,25.6,28.9,14.9,100,7.64
Kolkata,2023-06-27,29.4,25.2,24.5,16.8,99,7.2
Kolkata,2023-06-28,31.4,25.4,3.2,24.3,92,19.43
Kolkata,2023-06-29,32.3,26.1,11.8,21.9,93,16.34
Kolkata,2023-06-30,31.8,27.4,15.2,19.3,97,15.18
Kolkata,2023-07-01,32.7,26.6,20.9,18.9,95,15.89
Kolkata,2023-07-02,31.9,27.6,15.6,16.6,99,13.8
Kolkata,2023-07-03,33.5,27.6,9.2,18.9,84,19.43
Kolkata,2023-07-04,33.4,26.2,6.3,15.1,66,22.35
Kolkata,2023-07-05,31.5,26.8,14.4,16.6,92,17.44
Kolkata,2023-07-06,31.7,26.2,12.4,18.6,92,17.72
Kolkata,2023-07-07,31.4,25.7,4.8,20.2,96,17.83
Kolkata,2023-07-08,32.2,25.6,11.2,14.4,88,19.16
Kolkata,2023-07-09,32.6,26.1,1.9,17.2,80,20.77
Kolkata,2023-07-10,32.8,26.2,1.2,16.3,99,17.06
Kolkata,2023-07-11,33.1,26.1,1.5,17.9,96,21.2
Kolkata,2023-07-12,32.4,26.0,5.0,17.7,93,18.97
Kolkata,2023-07-13,30.9,26.7,13.9,12.9,100,15.29
Kolkata,2023-07-14,32.0,26.1,30.3,13.4,94,15.59
Kolkata,2023-07-15,31.2,25.2,23.4,10.4,93,15.29
Kolkata,2023-07-16,31.9,25.5,4.1,18.2,96,16.58
Kolkata,2023-07-17,30.9,26.1,8.8,19.1,87,16.88
Kolkata,2023-07-18,32.4,26.1,4.4,18.6,54,16.83
Kolkata,2023-07-19,31.7,26.5,6.5,17.9,64,18.94
Kolkata,2023-07-20,32.8,26.7,1.6,22.6,82,21.48
Kolkata,2023-07-21,31.3,27.0,10.9,22.7,100,16.34
Kolkata,2023-07-22,31.7,26.4,8.2,24.6,98,17.3
Kolkata,2023-07-23,32.4,26.7,1.6,21.7,88,21.41
Kolkata,2023-07-24,32.3,26.1,0.7,17.6,67,23.04
Kolkata,2023-07-25,32.0,26.6,9.1,23.0,87,20.94
Kolkata,2023-07-26,31.8,26.8,6.4,18.4,96,17.45
Kolkata,2023-07-27,32.0,26.3,4.8,23.9,64,22.41
Kolkata,2023-07-28,32.3,26.0,1.8,18.3,67,20.13
Kolkata,2023-07-29,32.2,26.3,10.8,15.0,85,17.37
Kolkata,2023-07-30,33.1,26.6,4.4,13.2,62,20.87
Kolkata,2023-07-31,32.7,26.7,26.1,12.7,99,15.86
Kolkata,2023-08-01,33.7,26.2,41.7,18.7,99,16.74
Kolkata,2023-08-02,31.3,26.0,30.9,32.1,100,20.07
Kolkata,2023-08-03,31.7,26.2,3.0,24.6,100,18.9
Kolkata,2023-08-04,33.1,27.0,1.9,21.7,100,19.74
Kolkata,2023-08-05,32.3,27.7,5.0,20.9,99,18.82
Kolkata,2023-08-06,31.6,26.9,9.5,20.0,100,12.45
Kolkata,2023-08-07,31.2,26.6,21.5,15.6,100,9.92
Kolkata,2023-08-08,32.0,26.4,16.0,18.3,100,13.99
Kolkata,2023-08-09,32.4,25.4,8.7,19.0,96,16.89
Kolkata,2023-08-10,33.2,25.2,11.7,13.4,91,21.0
Kolkata,2023-08-11,33.4,26.8,12.5,16.5,98,21.32
Kolkata,2023-08-12,31.7,26.6,37.9,11.8,98,13.58
Kolkata,2023-08-13,30.2,26.4,12.8,12.8,100,10.89
Kolkata,2023-08-14,32.3,25.1,21.8,8.7,91,18.64
Kolkata,2023-08-15,32.6,26.6,5.6,10.6,92,18.88
Kolkata,2023-08-16,32.3,26.7,17.1,15.2,89,14.94
Kolkata,2023-08-17,33.3,26.3,10.1,15.8,56,21.27
Kolkata,2023-08-18,31.7,26.0,5.9,27.3,54,18.72
Kolkata,2023-08-19,31.4,26.4,2.0,20.1,79,18.23
Kolkata,2023-08-20,32.5,26.5,0.5,17.6,98,22.26
Kolkata,2023-08-21,32.5,26.2,0.7,18.0,96,21.27
Kolkata,2023-08-22,31.4,26.0,7.1,17.7,98,15.13
Kolkata,2023-08-23,31.2,25.6,22.2,14.8,99,14.13
Kolkata,2023-08-24,32.1,25.5,28.2,16.7,100,13.95
Kolkata,2023-08-25,30.4,26.0,24.5,12.4,100,11.0
Kolkata,2023-08-26,31.6,25.7,35.1,17.1,98,9.67
Kolkata,2023-08-27,33.4,25.8,1.9,15.6,93,19.68
Kolkata,2023-08-28,33.9,26.3,0.0,11.3,55,22.31
Kolkata,2023-08-29,33.6,26.2,0.2,9.4,69,22.63
Kolkata,2023-08-30,34.1,25.6,1.0,13.0,86,19.49
Kolkata,2023-08-31,34.0,27.2,0.2,12.3,93,20.8
Kolkata,2023-09-01,33.5,26.8,12.9,10.1,96,19.02
Kolkata,2023-09-02,32.7,27.1,23.4,12.6,95,12.88
Kolkata,2023-09-03,32.8,26.2,22.7,13.8,100,18.49
Kolkata,2023-09-04,31.3,25.8,11.8,18.0,92,13.84
Kolkata,2023-09-05,30.0,25.2,11.8,19.5,100,11.09
Kolkata,2023-09-06,31.5,26.1,4.1,15.4,100,14.6
Kolkata,2023-09-07,30.2,25.5,21.7,16.2,100,10.03
Kolkata,2023-09-08,29.2,25.2,17.3,19.8,100,10.94
Kolkata,2023-09-09,31.3,25.7,12.2,13.3,91,15.51
Kolkata,2023-09-10,32.4,25.9,1.8,15.1,76,20.44
Kolkata,2023-09-11,32.5,26.5,4.3,12.3,100,17.81
Kolkata,2023-09-12,32.1,26.2,5.2,13.6,88,17.34
Kolkata,2023-09-13,31.7,26.0,10.3,18.1,98,16.01
Kolkata,2023-09-14,30.8,25.8,16.9,28.0,99,15.04
Kolkata,2023-09-15,29.9,25.6,6.3,19.3,97,14.01
Kolkata,2023-09-16,32.6,25.5,1.6,15.1,68,19.49
Kolkata,2023-09-17,33.5,25.6,0.1,12.9,18,22.09
Kolkata,2023-09-18,30.7,25.6,15.2,11.9,99,12.86
Kolkata,2023-09-19,29.6,25.2,16.0,15.9,100,12.32
Kolkata,2023-09-20,29.2,25.7,13.6,18.2,100,7.9
Kolkata,2023-09-21,30.3,25.7,11.5,23.8,100,14.88
Kolkata,2023-09-22,31.1,25.8,12.0,24.1,100,13.22
Kolkata,2023-09-23,30.7,25.5,8.0,18.5,99,14.66
Kolkata,2023-09-24,31.0,25.1,23.1,17.3,98,15.41
Kolkata,2023-09-25,31.3,24.9,14.1,16.1,86,14.96
Kolkata,2023-09-26,32.2,24.4,2.5,13.6,46,19.07
Kolkata,2023-09-27,32.9,24.1,0.3,9.5,97,18.29
Kolkata,2023-09-28,31.8,25.5,0.7,8.6,97,15.47
Kolkata,2023-09-29,32.5,25.2,37.0,11.7,100,10.7
Kolkata,2023-09-30,29.6,25.4,39.5,20.8,100,8.09
Kolkata,2023-10-01,30.1,25.1,11.8,18.8,98,13.4
Kolkata,2023-10-02,30.0,25.2,10.9,19.6,86,12.67
Kolkata,2023-10-03,28.7,24.6,25.4,21.3,100,10.59
Kolkata,2023-10-04,28.1,24.5,44.6,18.3,100,7.21
Kolkata,2023-10-05,30.2,25.0,40.9,16.4,100,8.38
Kolkata,2023-10-06,32.2,25.2,12.5,16.3,98,16.28
Kolkata,2023-10-07,32.5,24.8,0.3,8.8,61,19.4
Kolkata,2023-10-08,32.3,25.1,5.7,8.9,72,18.46
Kolkata,2023-10-09,33.2,24.9,0.3,11.7,59,19.06
Kolkata,2023-10-10,33.6,24.8,0.0,11.2,11,19.2
Kolkata,2023-10-11,33.6,25.0,0.0,9.1,5,19.76
Kolkata,2023-10-12,33.4,24.3,0.0,10.5,12,19.24
Kolkata,2023-10-13,33.5,23.4,0.0,8.4,7,19.96
Kolkata,2023-10-14,33.0,23.3,0.0,11.3,5,19.23
Kolkata,2023-10-15,32.6,23.1,0.0,9.0,7,20.47
Kolkata,2023-10-16,31.3,23.4,0.6,13.3,7,18.66
Kolkata,2023-10-17,31.2,22.7,0.2,8.1,11,18.19
Kolkata,2023-10-18,31.8,23.2,0.0,11.5,5,18.76
Kolkata,2023-10-19,31.3,22.3,0.0,11.3,6,18.29
Kolkata,2023-10-20,31.2,21.9,0.0,11.4,1,19.69
Kolkata,2023-10-21,30.7,20.7,0.0,10.6,3,20.05
Kolkata,2023-10-22,31.3,23.0,0.0,11.7,89,18.67
Kolkata,2023-10-23,30.4,22.9,9.5,15.0,98,13.96
Kolkata,2023-10-24,28.9,23.3,0.0,19.6,96,9.94
Kolkata,2023-10-25,30.9,22.4,0.2,12.9,26,17.47
Kolkata,2023-10-26,31.1,22.3,0.2,8.4,19,17.7
Kolkata,2023-10-27,30.7,22.3,1.3,15.5,24,13.89
Kolkata,2023-10-28,29.9,21.6,0.3,7.6,13,16.88
Kolkata,2023-10-29,30.4,19.6,0.0,9.3,19,18.66
Kolkata,2023-10-30,30.7,19.7,0.0,8.3,7,18.18
Kolkata,2023-10-31,31.2,20.7,0.0,7.5,3,17.45
Kolkata,2023-11-01,32.0,22.0,0.0,8.2,16,16.88
Kolkata,2023-11-02,31.9,23.4,0.0,7.2,11,16.75
Kolkata,2023-11-03,30.2,23.6,1.7,9.7,32,15.06
Kolkata,2023-11-04,30.6,22.3,3.5,12.1,27,15.88
Kolkata,2023-11-05,30.0,22.0,4.6,8.0,50,14.04
Kolkata,2023-11-06,31.2,21.5,0.0,12.9,16,17.66
Kolkata,2023-11-07,30.5,19.2,0.0,11.4,40,17.05
Kolkata,2023-11-08,30.2,18.7,0.0,10.8,2,17.34
Kolkata,2023-11-09,30.5,18.3,0.0,9.0,5,17.27
Kolkata,2023-11-10,30.5,18.3,0.0,12.5,17,17.15
Kolkata,2023-11-11,30.5,19.2,0.0,10.6,38,16.81
Kolkata,2023-11-12,30.7,19.7,0.0,12.3,12,16.86
Kolkata,2023-11-13,30.2,19.5,0.0,13.1,23,16.94
Kolkata,2023-11-14,30.1,19.2,0.0,11.3,85,16.27
Kolkata,2023-11-15,30.3,19.9,0.0,13.2,95,15.1
Kolkata,2023-11-16,27.5,22.7,13.1,15.5,100,6.28
Kolkata,2023-11-17,29.7,20.6,1.6,29.2,55,14.37
Kolkata,2023-11-18,28.8,18.8,0.0,9.2,19,15.17
Kolkata,2023-11-19,29.4,19.4,0.0,11.2,18,14.65
Kolkata,2023-11-20,29.4,18.8,0.0,9.6,54,15.72
Kolkata,2023-11-21,29.9,20.7,0.0,9.8,44,14.83
Kolkata,2023-11-22,28.8,18.1,0.0,9.6,1,15.81
Kolkata,2023-11-23,27.9,16.7,0.0,10.2,0,15.98
Kolkata,2023-11-24,28.3,16.6,0.0,9.9,2,15.71
Kolkata,2023-11-25,28.6,17.8,0.0,12.1,14,15.15
Kolkata,2023-11-26,28.6,18.0,0.0,12.4,4,15.41
Kolkata,2023-11-27,28.8,16.5,0.0,7.9,72,13.99
Kolkata,2023-11-28,29.3,18.1,0.0,9.8,17,15.2
Kolkata,2023-11-29,29.6,18.9,0.0,9.1,28,12.17
Kolkata,2023-11-30,29.6,19.7,0.0,9.7,42,14.8
Kolkata,2023-12-01,30.2,19.0,0.0,14.1,11,14.76
Kolkata,2023-12-02,29.8,19.8,0.0,12.6,64,14.52
Kolkata,2023-12-03,30.1,19.3,0.0,10.6,97,13.48
Kolkata,2023-12-04,27.6,20.3,0.0,12.3,99,7.17
Kolkata,2023-12-05,25.6,21.8,0.0,14.4,100,4.27
Kolkata,2023-12-06,27.7,20.6,1.7,15.8,99,9.87
Kolkata,2023-12-07,21.7,18.8,22.3,16.7,98,3.36
Kolkata,2023-12-08,25.1,18.0,0.0,13.4,61,10.12
Kolkata,2023-12-09,26.2,16.6,0.0,12.7,4,14.36
Kolkata,2023-12-10,25.6,14.9,0.0,12.0,0,14.81
Kolkata,2023-12-11,24.8,13.2,0.0,14.0,0,14.94
Kolkata,2023-12-12,24.5,13.2,0.0,8.8,16,14.52
Kolkata,2023-12-13,25.1,13.4,0.0,9.9,26,14.57
Kolkata,2023-12-14,25.1,12.7,0.0,9.6,41,14.62
Kolkata,2023-12-15,24.2,12.5,0.0,12.9,1,14.76
Kolkata,2023-12-16,24.6,12.4,0.0,10.4,0,14.81
Kolkata,2023-12-17,24.6,11.6,0.0,9.7,6,14.69
Kolkata,2023-12-18,24.7,12.1,0.0,10.3,44,14.29
Kolkata,2023-12-19,24.1,13.3,0.0,10.5,31,14.55
Kolkata,2023-12-20,24.6,13.2,0.0,11.4,30,14.29
Kolkata,2023-12-21,24.4,13.5,0.0,9.3,76,13.8
Kolkata,2023-12-22,25.6,14.0,0.0,8.7,69,13.45
Kolkata,2023-12-23,26.2,14.4,0.0,8.4,48,12.63
Kolkata,2023-12-24,25.4,15.2,0.0,9.2,20,13.01
Kolkata,2023-12-25,25.9,14.6,0.0,8.6,2,13.96
Kolkata,2023-12-26,26.4,14.4,0.0,9.4,7,13.46
Kolkata,2023-12-27,26.5,14.8,0.0,10.0,20,13.12
Kolkata,2023-12-28,26.6,15.3,0.0,9.3,3,13.73
Kolkata,2023-12-29,26.7,14.7,0.0,12.2,0,14.22
Kolkata,2023-12-30,26.5,15.3,0.0,13.1,0,14.26
Kolkata,2023-12-31,25.8,14.9,0.0,11.2,11,14.23
Kolkata,2024-01-01,25.0,14.6,0.0,10.8,0,14.45
Kolkata,2024-01-02,23.5,13.4,0.0,9.8,0,14.71
Kolkata,2024-01-03,24.5,12.5,0.0,9.8,0,14.84
Kolkata,2024-01-04,25.4,12.8,0.0,9.2,21,13.74
Kolkata,2024-01-05,25.8,13.6,0.0,8.8,0,14.53
Kolkata,2024-01-06,26.7,14.4,0.0,10.9,36,14.25
Kolkata,2024-01-07,26.2,15.4,0.0,10.5,4,14.23
Kolkata,2024-01-08,25.9,15.5,0.0,12.7,1,14.38
Kolkata,2024-01-09,25.3,14.3,0.0,10.1,0,14.78
Kolkata,2024-01-10,26.0,13.5,0.0,7.9,13,13.95
Kolkata,2024-01-11,25.1,14.2,0.0,11.8,3,14.44
Kolkata,2024-01-12,23.1,11.6,0.0,14.8,0,15.36
Kolkata,2024-01-13,22.7,10.5,0.0,11.2,0,15.47
Kolkata,2024-01-14,22.3,10.3,0.0,9.6,0,15.34
Kolkata,2024-01-15,22.1,10.3,0.0,9.7,2,15.11
Kolkata,2024-01-16,22.7,11.2,0.0,9.4,5,15.24
Kolkata,2024-01-17,23.9,11.6,0.0,10.1,15,14.61
