location,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,cloudcover_mean,shortwave_radiation_sum
Rewa,2023-02-14,25.3,10.3,0.0,17.3,0,19.6
Rewa,2023-02-15,27.2,11.4,0.0,15.7,0,19.69
Rewa,2023-02-16,26.8,11.4,0.0,12.2,0,19.47
Rewa,2023-02-17,26.9,12.8,0.0,10.3,7,19.61
Rewa,2023-02-18,28.0,13.7,0.0,10.2,0,19.65
Rewa,2023-02-19,28.3,14.4,0.0,10.1,0,19.86
Rewa,2023-02-20,30.4,13.8,0.0,11.0,16,20.1
Rewa,2023-02-21,32.7,15.7,0.0,17.4,11,20.12
Rewa,2023-02-22,31.1,15.4,0.0,12.3,36,20.23
Rewa,2023-02-23,30.4,15.6,0.0,11.5,69,19.66
Rewa,2023-02-24,30.0,15.5,0.0,10.9,58,19.56
Rewa,2023-02-25,29.9,14.7,0.0,10.7,23,20.24
Rewa,2023-02-26,30.8,15.8,0.0,11.4,8,20.81
Rewa,2023-02-27,31.2,16.5,0.0,13.4,25,20.28
Rewa,2023-02-28,31.0,17.1,0.0,16.8,3,20.16
Rewa,2023-03-01,32.7,19.4,0.0,14.0,23,19.79
Rewa,2023-03-02,32.3,17.2,0.0,12.6,2,20.75
Rewa,2023-03-03,33.3,16.8,0.0,17.1,0,21.24
Rewa,2023-03-04,32.9,18.4,0.0,16.4,6,20.53
Rewa,2023-03-05,32.3,17.6,0.0,14.9,11,20.93
Rewa,2023-03-06,31.9,16.9,0.0,16.6,26,20.97
Rewa,2023-03-07,29.8,16.7,0.5,16.1,78,15.01
Rewa,2023-03-08,28.6,16.6,0.2,11.2,20,19.15
Rewa,2023-03-09,31.0,16.7,0.1,18.4,9,20.2
Rewa,2023-03-10,29.9,16.7,0.0,13.1,8,21.08
Rewa,2023-03-11,30.6,17.1,0.0,11.3,0,22.26
Rewa,2023-03-12,31.5,17.4,0.0,15.6,0,22.49
Rewa,2023-03-13,32.1,18.6,0.0,10.4,55,21.42
Rewa,2023-03-14,32.6,18.7,0.0,17.0,66,19.74
Rewa,2023-03-15,33.3,18.1,0.0,12.4,39,21.19
Rewa,2023-03-16,30.3,19.8,1.7,15.1,88,13.42
Rewa,2023-03-17,29.8,17.9,4.2,22.2,59,20.09
Rewa,2023-03-18,28.9,17.5,1.8,12.8,62,18.69
Rewa,2023-03-19,27.4,18.0,4.3,13.3,84,18.21
Rewa,2023-03-20,24.0,17.1,7.5,10.8,78,15.38
Rewa,2023-03-21,28.5,16.6,3.5,18.4,50,20.1
Rewa,2023-03-22,28.9,15.2,0.0,15.8,7,22.72
Rewa,2023-03-23,29.6,15.9,0.0,11.9,5,22.08
Rewa,2023-03-24,31.1,18.8,0.0,12.9,12,20.42
Rewa,2023-03-25,32.8,19.9,0.0,17.1,12,21.31
Rewa,2023-03-26,30.3,20.2,1.9,15.7,22,19.7
Rewa,2023-03-27,31.2,18.4,0.0,11.2,11,22.74
Rewa,2023-03-28,31.6,19.1,0.0,11.5,9,22.63
Rewa,2023-03-29,32.6,18.4,0.0,13.3,24,21.26
Rewa,2023-03-30,34.4,20.5,0.0,18.7,41,21.64
Rewa,2023-03-31,30.3,19.5,4.7,24.6,66,17.99
Rewa,2023-04-01,30.1,17.2,0.2,18.7,10,22.66
Rewa,2023-04-02,31.0,16.9,0.0,20.1,6,23.11
Rewa,2023-04-03,33.6,17.7,0.0,19.8,13,22.82
Rewa,2023-04-04,34.6,18.6,0.0,23.7,8,22.97
Rewa,2023-04-05,33.1,20.0,0.0,14.7,10,23.51
Rewa,2023-04-06,33.7,18.8,0.0,10.2,4,23.7
Rewa,2023-04-07,34.0,20.7,0.0,11.8,23,24.69
Rewa,2023-04-08,33.5,20.8,0.0,10.2,86,18.09
Rewa,2023-04-09,32.3,20.1,0.3,20.6,28,21.41
Rewa,2023-04-10,35.6,19.4,0.0,17.9,18,24.96
Rewa,2023-04-11,36.4,19.4,0.0,20.1,1,25.44
Rewa,2023-04-12,37.6,21.3,0.0,12.0,16,25.34
Rewa,2023-04-13,38.3,20.9,0.0,13.1,41,24.6
Rewa,2023-04-14,38.4,22.2,0.0,10.0,85,23.67
Rewa,2023-04-15,38.6,23.4,0.0,25.2,76,21.23
Rewa,2023-04-16,38.9,24.1,0.0,16.9,26,23.65
Rewa,2023-04-17,39.4,22.9,0.0,11.5,17,23.5
Rewa,2023-04-18,39.9,24.7,0.0,21.1,18,24.11
Rewa,2023-04-19,40.5,23.7,0.0,26.6,33,23.02
Rewa,2023-04-20,36.8,23.5,0.0,23.5,63,21.56
Rewa,2023-04-21,37.0,25.9,0.0,26.0,35,25.16
Rewa,2023-04-22,33.6,22.0,0.6,23.3,51,18.97
Rewa,2023-04-23,34.9,22.2,6.2,17.0,47,19.47
Rewa,2023-04-24,34.3,19.4,0.0,24.3,26,23.48
Rewa,2023-04-25,34.0,19.0,0.0,12.9,63,23.82
Rewa,2023-04-26,34.8,22.1,0.0,12.9,77,22.07
Rewa,2023-04-27,33.7,22.2,0.0,20.6,81,19.1
Rewa,2023-04-28,33.5,22.3,0.5,16.6,89,17.96
Rewa,2023-04-29,33.0,23.5,0.0,18.3,94,19.9
Rewa,2023-04-30,31.2,22.0,4.2,16.4,96,13.15
