Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,source_file,Date,Unnamed: 9,Unnamed: 10
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
,LIGNITE,6620,105.24000000000001,112.13,3075.2799999999993,3062.3700000000003,30138.280000000002,27380.030000000006,dgr17-2024-01-30.xls,2024-01-30,,
,NATURAL GAS,24071.62899999999,88.34,115.42,2631.0300000000016,2456.4500000000003,26445.030000000028,26379.829999999994,dgr17-2024-01-30.xls,2024-01-30,,
,DIESEL,589.201,0.26,1.1099999999999999,7.8000000000000025,33.3,91.79999999999994,333.29,dgr17-2024-01-30.xls,2024-01-30,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-01-30.xls,2024-01-30,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-01-30.xls,2024-01-30,,
,Total THERMAL,240012.91999999998,3657.1900000000023,3941.580000000001,107375.27000000006,113199.11999999998,1090423.269999999,1093737.35,dgr17-2024-01-30.xls,2024-01-30,,
,NUCLEAR,,,,,,,,dgr17-2024-01-30.xls,2024-01-30,,
,NUCLEAR,7480,109.76000000000003,122.37000000000002,3247.6,4038.1899999999996,37781.60000000002,40264.090000000004,dgr17-2024-01-30.xls,2024-01-30,,
,HYDRO,,,,,,,,dgr17-2024-01-30.xls,2024-01-30,,
,HYDRO,46910.17000000003,264.0499999999997,229.27000000000024,7921.5,6309.580000000003,139729.49999999997,121345.86999999991,dgr17-2024-01-30.xls,2024-01-30,,
,BHUTAN IMP.,0,18.52,0,555.6,0.23,7257.599999999998,4713.77,dgr17-2024-01-30.xls,2024-01-30,,
,Total,294403.09,4049.5200000000023,4293.220000000001,119099.97000000007,123547.11999999998,1275191.9699999993,1260061.08,dgr17-2024-01-30.xls,2024-01-30,,
,,,,,,,,,dgr17-2024-01-30.xls,2024-01-30,,
,https://npp.gov.in   2024/01/31 16:19:30,,,,,,,PAGE 1,dgr17-2024-01-30.xls,2024-01-30,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-01-31.xls,2024-01-31,,
,,,,,,,,,dgr17-2024-01-31.xls,2024-01-31,,
,,Category Wise- Fuel Wise Generation. 31-Jan-2024,,,,,,,dgr17-2024-01-31.xls,2024-01-31,,
,Particulars,Monitored Capacity (MW) As ON 31-Jan-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-01-31.xls,2024-01-31,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-01-31.xls,2024-01-31,,
,1,2,3,4,5,6,7,8,dgr17-2024-01-31.xls,2024-01-31,,
,THERMAL,,,,,,,,dgr17-2024-01-31.xls,2024-01-31,,
,COAL,207775.51,3481.7300000000023,3673.980000000001,105146,111320.98000000004,1037233,1043318.1799999988,dgr17-2024-01-31.xls,2024-01-31,,
,LIGNITE,6620,105.24000000000001,115.48999999999998,3181,3177.8599999999997,30244,27495.520000000008,dgr17-2024-01-31.xls,2024-01-31,,
,NATURAL GAS,24071.62899999999,88.34,94.82999999999998,2716,2551.280000000001,26530,26474.659999999996,dgr17-2024-01-31.xls,2024-01-31,,
,DIESEL,589.201,0.26,1.1099999999999999,8,34.41,92,334.4,dgr17-2024-01-31.xls,2024-01-31,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-01-31.xls,2024-01-31,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-01-31.xls,2024-01-31,,
,Total THERMAL,240012.91999999998,3675.5700000000024,3885.4100000000008,111051,117084.53000000004,1094099,1097622.7599999986,dgr17-2024-01-31.xls,2024-01-31,,
,NUCLEAR,,,,,,,,dgr17-2024-01-31.xls,2024-01-31,,
,NUCLEAR,7480,109.76000000000003,122.16999999999999,3357,4160.36,37891,40386.259999999995,dgr17-2024-01-31.xls,2024-01-31,,
,HYDRO,,,,,,,,dgr17-2024-01-31.xls,2024-01-31,,
,HYDRO,46910.17000000003,264.0499999999997,213.94000000000017,8187,6523.520000000004,139995,121559.81000000011,dgr17-2024-01-31.xls,2024-01-31,,
,BHUTAN IMP.,0,18.52,0,574,0.23,7276,4713.77,dgr17-2024-01-31.xls,2024-01-31,,
,Total,294403.09,4067.9000000000024,4221.520000000001,123169,127768.64000000004,1279261,1264282.5999999987,dgr17-2024-01-31.xls,2024-01-31,,
,,,,,,,,,dgr17-2024-01-31.xls,2024-01-31,,
,https://npp.gov.in   2024/02/01 14:56:51,,,,,,,PAGE 1,dgr17-2024-01-31.xls,2024-01-31,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-01.xls,2024-02-01,,
,,,,,,,,,dgr17-2024-02-01.xls,2024-02-01,,
,,Category Wise- Fuel Wise Generation. 01-Feb-2024,,,,,,,dgr17-2024-02-01.xls,2024-02-01,,
,Particulars,Monitored Capacity (MW) As ON 01-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-01.xls,2024-02-01,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-01.xls,2024-02-01,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-01.xls,2024-02-01,,
,THERMAL,,,,,,,,dgr17-2024-02-01.xls,2024-02-01,,
,COAL,207775.51,3433.219999999997,3581.2300000000005,3433.219999999997,3581.2300000000005,1040666.2199999995,1047160.8699999996,dgr17-2024-02-01.xls,2024-02-01,,
,LIGNITE,6620,105.61999999999999,106.33000000000001,105.61999999999999,106.33000000000001,30349.620000000014,27608.760000000006,dgr17-2024-02-01.xls,2024-02-01,,
,NATURAL GAS,24071.62899999999,89.14,87.09,89.14,87.09,26619.13999999998,26541.899999999987,dgr17-2024-02-01.xls,2024-02-01,,
,DIESEL,589.201,0.27,1.1099999999999999,0.27,1.1099999999999999,92.27000000000001,336.02,dgr17-2024-02-01.xls,2024-02-01,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-01.xls,2024-02-01,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-01.xls,2024-02-01,,
,Total THERMAL,240012.91999999998,3628.249999999997,3775.7600000000007,3628.249999999997,3775.7600000000007,1097727.2499999995,1101647.5499999996,dgr17-2024-02-01.xls,2024-02-01,,
,NUCLEAR,,,,,,,,dgr17-2024-02-01.xls,2024-02-01,,
,NUCLEAR,7480,114.87000000000002,121.96999999999998,114.87000000000002,121.96999999999998,38005.87,40545.689999999995,dgr17-2024-02-01.xls,2024-02-01,,
,HYDRO,,,,,,,,dgr17-2024-02-01.xls,2024-02-01,,
,HYDRO,46910.17000000003,261.61,204.85000000000022,261.61,204.85000000000022,140256.61000000002,121486.14000000019,dgr17-2024-02-01.xls,2024-02-01,,
,BHUTAN IMP.,0,11.76,0,11.76,0,7287.76,4672.33,dgr17-2024-02-01.xls,2024-02-01,,
,Total,294403.09,4016.489999999997,4102.580000000001,4016.489999999997,4102.580000000001,1283277.4899999998,1268351.7099999997,dgr17-2024-02-01.xls,2024-02-01,,
,,,,,,,,,dgr17-2024-02-01.xls,2024-02-01,,
,https://npp.gov.in   2024/02/02 14:42:29,,,,,,,PAGE 1,dgr17-2024-02-01.xls,2024-02-01,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-02.xls,2024-02-02,,
,,,,,,,,,dgr17-2024-02-02.xls,2024-02-02,,
,,Category Wise- Fuel Wise Generation. 02-Feb-2024,,,,,,,dgr17-2024-02-02.xls,2024-02-02,,
,Particulars,Monitored Capacity (MW) As ON 02-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-02.xls,2024-02-02,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-02.xls,2024-02-02,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-02.xls,2024-02-02,,
,THERMAL,,,,,,,,dgr17-2024-02-02.xls,2024-02-02,,
,COAL,207775.51,3433.219999999997,3682.8799999999997,6866.439999999994,7264.109999999995,1044099.4400000002,1050843.7500000002,dgr17-2024-02-02.xls,2024-02-02,,
,LIGNITE,6620,105.61999999999999,91.8,211.23999999999998,198.13,30455.239999999998,27700.56000000001,dgr17-2024-02-02.xls,2024-02-02,,
,NATURAL GAS,24071.62899999999,89.14,94.6,178.28,181.69,26708.27999999999,26636.499999999993,dgr17-2024-02-02.xls,2024-02-02,,
,DIESEL,589.201,0.27,1.1099999999999999,0.54,2.2199999999999998,92.54,337.13,dgr17-2024-02-02.xls,2024-02-02,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-02.xls,2024-02-02,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-02.xls,2024-02-02,,
,Total THERMAL,240012.91999999998,3628.249999999997,3870.39,7256.499999999994,7646.149999999995,1101355.5000000002,1105517.9400000002,dgr17-2024-02-02.xls,2024-02-02,,
,NUCLEAR,,,,,,,,dgr17-2024-02-02.xls,2024-02-02,,
,NUCLEAR,7480,114.87000000000002,122.30999999999997,229.74000000000004,244.27999999999997,38120.74,40668.00000000001,dgr17-2024-02-02.xls,2024-02-02,,
,HYDRO,,,,,,,,dgr17-2024-02-02.xls,2024-02-02,,
,HYDRO,46910.17000000003,261.61,219.3400000000001,523.22,424.1900000000004,140518.22,121705.4800000001,dgr17-2024-02-02.xls,2024-02-02,,
,BHUTAN IMP.,0,11.76,0,23.52,0,7299.52,4672.33,dgr17-2024-02-02.xls,2024-02-02,,
,Total,294403.09,4016.489999999997,4212.04,8032.979999999994,8314.619999999995,1287293.9800000002,1272563.7500000005,dgr17-2024-02-02.xls,2024-02-02,,
,,,,,,,,,dgr17-2024-02-02.xls,2024-02-02,,
,https://npp.gov.in   2024/02/05 16:04:49,,,,,,,PAGE 1,dgr17-2024-02-02.xls,2024-02-02,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-03.xls,2024-02-03,,
,,,,,,,,,dgr17-2024-02-03.xls,2024-02-03,,
,,Category Wise- Fuel Wise Generation. 03-Feb-2024,,,,,,,dgr17-2024-02-03.xls,2024-02-03,,
,Particulars,Monitored Capacity (MW) As ON 03-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-03.xls,2024-02-03,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-03.xls,2024-02-03,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-03.xls,2024-02-03,,
,THERMAL,,,,,,,,dgr17-2024-02-03.xls,2024-02-03,,
,COAL,207775.51,3435.959999999997,3684.3000000000015,10302.400000000005,10948.409999999989,1047535.3999999993,1054528.0500000005,dgr17-2024-02-03.xls,2024-02-03,,
,LIGNITE,6620,105.61999999999999,101.74000000000001,316.8600000000001,299.87000000000006,30560.86,27802.299999999996,dgr17-2024-02-03.xls,2024-02-03,,
,NATURAL GAS,24071.62899999999,89.14,97.95000000000003,267.42,279.63999999999993,26797.419999999995,26734.449999999993,dgr17-2024-02-03.xls,2024-02-03,,
,DIESEL,589.201,0.27,1.1099999999999999,0.81,3.33,92.81,338.24,dgr17-2024-02-03.xls,2024-02-03,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-03.xls,2024-02-03,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-03.xls,2024-02-03,,
,Total THERMAL,240012.91999999998,3630.9899999999966,3885.1000000000017,10887.490000000005,11531.249999999989,1104986.4899999993,1109403.0400000005,dgr17-2024-02-03.xls,2024-02-03,,
,NUCLEAR,,,,,,,,dgr17-2024-02-03.xls,2024-02-03,,
,NUCLEAR,7480,114.87000000000002,121.76999999999998,344.6100000000001,366.05,38235.61,40789.770000000004,dgr17-2024-02-03.xls,2024-02-03,,
,HYDRO,,,,,,,,dgr17-2024-02-03.xls,2024-02-03,,
,HYDRO,46910.17000000003,261.61,220.19000000000008,784.83,644.3799999999999,140779.82999999996,121925.67000000004,dgr17-2024-02-03.xls,2024-02-03,,
,BHUTAN IMP.,0,11.76,0,35.28,0,7311.280000000001,4672.33,dgr17-2024-02-03.xls,2024-02-03,,
,Total,294403.09,4019.229999999997,4227.060000000002,12052.210000000006,12541.679999999988,1291313.2099999993,1276790.8100000005,dgr17-2024-02-03.xls,2024-02-03,,
,,,,,,,,,dgr17-2024-02-03.xls,2024-02-03,,
,https://npp.gov.in   2024/02/05 17:23:23,,,,,,,PAGE 1,dgr17-2024-02-03.xls,2024-02-03,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-04.xls,2024-02-04,,
,,,,,,,,,dgr17-2024-02-04.xls,2024-02-04,,
,,Category Wise- Fuel Wise Generation. 04-Feb-2024,,,,,,,dgr17-2024-02-04.xls,2024-02-04,,
,Particulars,Monitored Capacity (MW) As ON 04-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-04.xls,2024-02-04,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-04.xls,2024-02-04,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-04.xls,2024-02-04,,
,THERMAL,,,,,,,,dgr17-2024-02-04.xls,2024-02-04,,
,COAL,208089.51,3431.649999999997,3515.8000000000006,13734.049999999987,14464.209999999997,1050967.049999999,1058043.8499999992,dgr17-2024-02-04.xls,2024-02-04,,
,LIGNITE,6620,105.61999999999999,98.69,422.47999999999996,398.56000000000006,30666.479999999996,27900.990000000005,dgr17-2024-02-04.xls,2024-02-04,,
,NATURAL GAS,24071.62899999999,89.14,69.15,356.56,348.78999999999996,26886.559999999983,26803.59999999999,dgr17-2024-02-04.xls,2024-02-04,,
,DIESEL,589.201,0.27,1.1099999999999999,1.08,4.4399999999999995,93.08000000000001,339.35,dgr17-2024-02-04.xls,2024-02-04,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-04.xls,2024-02-04,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-04.xls,2024-02-04,,
,Total THERMAL,240326.91999999998,3626.6799999999967,3684.750000000001,14514.169999999986,15215.999999999998,1108613.1699999992,1113087.7899999993,dgr17-2024-02-04.xls,2024-02-04,,
,NUCLEAR,,,,,,,,dgr17-2024-02-04.xls,2024-02-04,,
,NUCLEAR,7480,114.87000000000002,122.71,459.4800000000001,488.75999999999993,38350.48,40912.48,dgr17-2024-02-04.xls,2024-02-04,,
,HYDRO,,,,,,,,dgr17-2024-02-04.xls,2024-02-04,,
,HYDRO,46910.17000000003,261.61000000000007,184.40999999999997,1046.4400000000003,828.7899999999998,141041.43999999992,122110.08000000005,dgr17-2024-02-04.xls,2024-02-04,,
,BHUTAN IMP.,0,11.76,0,47.04,0,7323.040000000001,4672.33,dgr17-2024-02-04.xls,2024-02-04,,
,Total,294717.09,4014.919999999997,3991.870000000001,16067.129999999986,16533.55,1295328.1299999992,1280782.6799999995,dgr17-2024-02-04.xls,2024-02-04,,
,,,,,,,,,dgr17-2024-02-04.xls,2024-02-04,,
,https://npp.gov.in   2024/02/06 14:46:47,,,,,,,PAGE 1,dgr17-2024-02-04.xls,2024-02-04,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-05.xls,2024-02-05,,
,,,,,,,,,dgr17-2024-02-05.xls,2024-02-05,,
,,Category Wise- Fuel Wise Generation. 05-Feb-2024,,,,,,,dgr17-2024-02-05.xls,2024-02-05,,
,Particulars,Monitored Capacity (MW) As ON 05-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-05.xls,2024-02-05,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-05.xls,2024-02-05,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-05.xls,2024-02-05,,
,THERMAL,,,,,,,,dgr17-2024-02-05.xls,2024-02-05,,
,COAL,208189.51,3449.529999999997,3532.7899999999986,17183.580000000005,17997,1054416.58,1061576.6400000001,dgr17-2024-02-05.xls,2024-02-05,,
,LIGNITE,6620,105.61999999999999,103.74999999999999,528.1,502.31,30772.1,28004.74,dgr17-2024-02-05.xls,2024-02-05,,
,NATURAL GAS,24071.62899999999,88.78999999999999,106.28000000000004,445.35,455.06999999999994,26975.349999999995,26909.879999999986,dgr17-2024-02-05.xls,2024-02-05,,
,DIESEL,589.201,0.27,1.1099999999999999,1.35,5.55,93.35000000000002,340.46,dgr17-2024-02-05.xls,2024-02-05,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-05.xls,2024-02-05,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-05.xls,2024-02-05,,
,Total THERMAL,240426.91999999998,3644.209999999997,3743.929999999999,18158.38,18959.93,1112257.3800000004,1116831.72,dgr17-2024-02-05.xls,2024-02-05,,
,NUCLEAR,,,,,,,,dgr17-2024-02-05.xls,2024-02-05,,
,NUCLEAR,7480,114.87000000000002,122.02000000000001,574.3499999999999,610.78,38465.350000000006,41034.50000000001,dgr17-2024-02-05.xls,2024-02-05,,
,HYDRO,,,,,,,,dgr17-2024-02-05.xls,2024-02-05,,
,HYDRO,46910.17000000003,261.61000000000007,204.3899999999999,1308.0500000000004,1033.1799999999996,141303.05000000005,122314.47,dgr17-2024-02-05.xls,2024-02-05,,
,BHUTAN IMP.,0,11.76,0,58.8,0,7334.800000000001,4672.33,dgr17-2024-02-05.xls,2024-02-05,,
,Total,294817.09,4032.449999999997,4070.339999999999,20099.579999999998,20603.89,1299360.5800000005,1284853.02,dgr17-2024-02-05.xls,2024-02-05,,
,,,,,,,,,dgr17-2024-02-05.xls,2024-02-05,,
,https://npp.gov.in   2024/02/06 17:07:42,,,,,,,PAGE 1,dgr17-2024-02-05.xls,2024-02-05,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-06.xls,2024-02-06,,
,,,,,,,,,dgr17-2024-02-06.xls,2024-02-06,,
,,Category Wise- Fuel Wise Generation. 06-Feb-2024,,,,,,,dgr17-2024-02-06.xls,2024-02-06,,
,Particulars,Monitored Capacity (MW) As ON 06-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-06.xls,2024-02-06,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-06.xls,2024-02-06,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-06.xls,2024-02-06,,
,THERMAL,,,,,,,,dgr17-2024-02-06.xls,2024-02-06,,
,COAL,208189.51,3447.529999999997,3621.2499999999977,20631.110000000004,21618.249999999985,1057864.1099999992,1065197.8900000001,dgr17-2024-02-06.xls,2024-02-06,,
,LIGNITE,6620,105.61999999999999,100.81000000000002,633.7200000000003,603.1199999999999,30877.719999999998,28105.550000000003,dgr17-2024-02-06.xls,2024-02-06,,
,NATURAL GAS,24071.62899999999,88.78999999999999,96.53999999999999,534.14,551.6099999999998,27064.14000000001,27006.420000000002,dgr17-2024-02-06.xls,2024-02-06,,
,DIESEL,589.201,0.27,1.1099999999999999,1.62,6.66,93.62000000000002,341.57,dgr17-2024-02-06.xls,2024-02-06,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-06.xls,2024-02-06,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-06.xls,2024-02-06,,
,Total THERMAL,240426.91999999998,3642.209999999997,3819.7099999999978,21800.590000000004,22779.639999999985,1115899.5899999992,1120651.4300000002,dgr17-2024-02-06.xls,2024-02-06,,
,NUCLEAR,,,,,,,,dgr17-2024-02-06.xls,2024-02-06,,
,NUCLEAR,7480,114.87000000000002,123.05,689.2200000000003,733.8299999999998,38580.219999999994,41157.549999999996,dgr17-2024-02-06.xls,2024-02-06,,
,HYDRO,,,,,,,,dgr17-2024-02-06.xls,2024-02-06,,
,HYDRO,46910.17000000003,261.61000000000007,220.10000000000008,1569.6599999999999,1253.28,141564.65999999997,122534.57000000005,dgr17-2024-02-06.xls,2024-02-06,,
,BHUTAN IMP.,0,11.76,0,70.56,0,7346.56,4672.33,dgr17-2024-02-06.xls,2024-02-06,,
,Total,294817.09,4030.449999999997,4162.859999999998,24130.030000000006,24766.74999999998,1303391.029999999,1289015.8800000004,dgr17-2024-02-06.xls,2024-02-06,,
,,,,,,,,,dgr17-2024-02-06.xls,2024-02-06,,
,https://npp.gov.in   2024/02/07 14:44:38,,,,,,,PAGE 1,dgr17-2024-02-06.xls,2024-02-06,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-07.xls,2024-02-07,,
,,,,,,,,,dgr17-2024-02-07.xls,2024-02-07,,
,,Category Wise- Fuel Wise Generation. 07-Feb-2024,,,,,,,dgr17-2024-02-07.xls,2024-02-07,,
,Particulars,Monitored Capacity (MW) As ON 07-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-07.xls,2024-02-07,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-07.xls,2024-02-07,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-07.xls,2024-02-07,,
,THERMAL,,,,,,,,dgr17-2024-02-07.xls,2024-02-07,,
,COAL,208189.51,3447.529999999997,3604.9499999999966,24078.640000000007,25223.2,1061311.6400000013,1068802.8400000015,dgr17-2024-02-07.xls,2024-02-07,,
,LIGNITE,6620,105.61999999999999,99.18,739.3399999999997,702.2999999999998,30983.339999999997,28204.73,dgr17-2024-02-07.xls,2024-02-07,,
,NATURAL GAS,24071.62899999999,88.60000000000001,105.82999999999998,622.7400000000004,657.44,27152.73999999999,27112.24999999999,dgr17-2024-02-07.xls,2024-02-07,,
,DIESEL,589.201,0.27,1.1099999999999999,1.89,7.77,93.89000000000001,342.68,dgr17-2024-02-07.xls,2024-02-07,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-07.xls,2024-02-07,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-07.xls,2024-02-07,,
,Total THERMAL,240426.91999999998,3642.019999999997,3811.0699999999965,25442.610000000008,26590.71,1119541.6100000013,1124462.5000000014,dgr17-2024-02-07.xls,2024-02-07,,
,NUCLEAR,,,,,,,,dgr17-2024-02-07.xls,2024-02-07,,
,NUCLEAR,7480,114.87000000000002,123.05,804.0899999999999,856.8800000000001,38695.090000000004,41280.600000000006,dgr17-2024-02-07.xls,2024-02-07,,
,HYDRO,,,,,,,,dgr17-2024-02-07.xls,2024-02-07,,
,HYDRO,46910.17000000003,261.61000000000007,213.48000000000016,1831.2700000000002,1466.7599999999989,141826.26999999993,122748.05000000008,dgr17-2024-02-07.xls,2024-02-07,,
,BHUTAN IMP.,0,11.76,0,82.32,0,7358.32,4672.33,dgr17-2024-02-07.xls,2024-02-07,,
,Total,294817.09,4030.259999999997,4147.599999999997,28160.290000000008,28914.35,1307421.2900000014,1293163.4800000016,dgr17-2024-02-07.xls,2024-02-07,,
,,,,,,,,,dgr17-2024-02-07.xls,2024-02-07,,
,https://npp.gov.in   2024/02/08 16:53:08,,,,,,,PAGE 1,dgr17-2024-02-07.xls,2024-02-07,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-08.xls,2024-02-08,,
,,,,,,,,,dgr17-2024-02-08.xls,2024-02-08,,
,,Category Wise- Fuel Wise Generation. 08-Feb-2024,,,,,,,dgr17-2024-02-08.xls,2024-02-08,,
,Particulars,Monitored Capacity (MW) As ON 08-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-08.xls,2024-02-08,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-08.xls,2024-02-08,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-08.xls,2024-02-08,,
,THERMAL,,,,,,,,dgr17-2024-02-08.xls,2024-02-08,,
,COAL,208189.51,3447.529999999997,3559.4400000000032,27526.169999999976,28782.640000000007,1064759.17,1072362.28,dgr17-2024-02-08.xls,2024-02-08,,
,LIGNITE,6620,105.61999999999999,93.67000000000002,844.9599999999999,795.9699999999999,31088.96,28298.400000000005,dgr17-2024-02-08.xls,2024-02-08,,
,NATURAL GAS,24071.62899999999,88.95,101.35000000000001,711.6899999999999,758.79,27241.690000000013,27213.59999999999,dgr17-2024-02-08.xls,2024-02-08,,
,DIESEL,589.201,0.27,1.1099999999999999,2.1599999999999997,8.879999999999999,94.16000000000003,343.78999999999996,dgr17-2024-02-08.xls,2024-02-08,,
,HIGH SPEED DIESEL,255,0,0,0,0,0,0,dgr17-2024-02-08.xls,2024-02-08,,
,NAPTHA,701.58,0,0,0,0,0,0,dgr17-2024-02-08.xls,2024-02-08,,
,Total THERMAL,240426.91999999998,3642.3699999999967,3755.5700000000033,29084.979999999974,30346.28000000001,1123183.9799999997,1128218.07,dgr17-2024-02-08.xls,2024-02-08,,
,NUCLEAR,,,,,,,,dgr17-2024-02-08.xls,2024-02-08,,
,NUCLEAR,7480,114.87000000000002,122.46999999999998,918.9600000000002,979.3499999999999,38809.96000000001,41403.07,dgr17-2024-02-08.xls,2024-02-08,,
,HYDRO,,,,,,,,dgr17-2024-02-08.xls,2024-02-08,,
,HYDRO,46910.17000000003,261.61000000000007,202.10999999999993,2092.8800000000006,1668.87,142087.87999999992,122950.16000000013,dgr17-2024-02-08.xls,2024-02-08,,
,BHUTAN IMP.,0,11.76,0,94.08,0,7370.080000000001,4672.33,dgr17-2024-02-08.xls,2024-02-08,,
,Total,294817.09,4030.609999999997,4080.1500000000033,32190.899999999976,32994.50000000001,1311451.8999999997,1297243.6300000004,dgr17-2024-02-08.xls,2024-02-08,,
,,,,,,,,,dgr17-2024-02-08.xls,2024-02-08,,
,https://npp.gov.in   2024/02/09 16:18:43,,,,,,,PAGE 1,dgr17-2024-02-08.xls,2024-02-08,,
,,"      CENTRAL ELECTRICITY AUTHORITY 
           G O & D WING 
           OPERATION PERFORMANCE MONITORING DIVISION",,,,,,Subreport-17,dgr17-2024-02-09.xls,2024-02-09,,
,,,,,,,,,dgr17-2024-02-09.xls,2024-02-09,,
,,Category Wise- Fuel Wise Generation. 09-Feb-2024,,,,,,,dgr17-2024-02-09.xls,2024-02-09,,
,Particulars,Monitored Capacity (MW) As ON 09-Feb-2024,Today's,,During The Current month ,,During The Year April 1 to Till Date,,dgr17-2024-02-09.xls,2024-02-09,,
,,,Program (MU),Actual (MU),Program (MU),Actual (MU),Program (MU),Actual (MU),dgr17-2024-02-09.xls,2024-02-09,,
,1,2,3,4,5,6,7,8,dgr17-2024-02-09.xls,2024-02-09,,
,THERMAL,,,,,,,,dgr17-2024-02-09.xls,2024-02-09,,
